id,area,gender,age,age_group,year_of_school,degree,job,know_english,know_france,know_chinese,income,booking_date,flight_date,flight_status,professionally_staff,customer_service ,diversity_product,good_price,easily_transaction,goodlooking_staff,diversity_flighttime,good_construction
72,central,male,62,middle,16,master,manager,0,0,1,20500,02/02/2013,01/05/2013,1,4,4,4,4,4,2,4,4
73,central,male,53,middle,16,master,officer,0,0,0,13848,29/12/2012,01/05/2013,1,5,5,2,2,5,5,2,2
74,northern,female,70,elder,12,highshool,officer,0,1,0,11400,27/02/2013,01/05/2013,1,1,1,1,2,1,4,2,1
75,northern,female,48,middle,15,bachelor,officer,0,0,0,9420,16/04/2013,01/05/2013,1,4,2,2,3,3,2,2,2
76,southern,female,45,middle,15,bachelor,officer,1,1,0,8460,12/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
77,northern,female,70,elder,12,highshool,sale,0,0,0,11664,28/03/2013,01/05/2013,1,2,2,2,2,2,2,1,1
78,southern,female,35,youth,12,highshool,officer,0,0,0,7260,26/06/2012,01/05/2013,1,4,4,3,3,3,3,2,2
79,southern,female,73,elder,12,highshool,sale,1,0,0,8940,28/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
80,southern,female,73,elder,12,highshool,sale,0,0,0,8520,02/03/2013,01/05/2013,1,3,4,2,2,3,1,2,2
81,northern,female,72,elder,12,highshool,sale,1,0,0,10920,16/04/2013,01/05/2013,0,2,3,4,3,3,3,2,1
82,northern,female,70,elder,15,bachelor,sale,0,1,0,11280,20/03/2013,01/05/2013,1,1,2,1,1,1,1,1,1
83,central,male,58,middle,15,bachelor,officer,0,0,0,18000,29/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
84,northern,male,57,middle,12,highshool,officer,0,0,0,10920,15/04/2013,01/05/2013,1,3,2,1,1,3,3,3,2
85,central,male,65,middle,15,bachelor,officer,0,0,0,18400,08/04/2013,01/05/2013,1,3,3,2,2,2,3,2,2
86,central,male,65,middle,15,bachelor,officer,1,0,0,13380,09/03/2013,01/05/2013,1,3,2,2,4,2,1,2,2
87,central,female,69,middle,12,highshool,officer,1,0,0,13560,28/02/2013,01/05/2013,1,2,2,4,4,3,2,1,1
88,southern,female,71,elder,15,bachelor,sale,1,0,0,9180,05/04/2013,01/05/2013,1,2,2,4,2,2,2,2,2
89,central,male,61,middle,15,bachelor,sale,1,0,0,13920,16/04/2013,01/05/2013,1,4,4,4,4,4,1,4,4
90,central,male,51,middle,12,highshool,sale,0,0,0,12300,29/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
91,central,male,70,elder,15,bachelor,officer,1,0,1,12420,04/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
92,northern,female,63,middle,12,highshool,officer,0,0,0,10080,10/04/2013,01/05/2013,1,5,5,2,2,5,5,2,2
93,central,male,70,elder,15,bachelor,officer,1,0,1,12300,20/03/2013,01/05/2013,1,4,2,4,4,3,2,2,3
94,southern,female,49,middle,12,highshool,officer,0,1,0,7860,18/03/2013,01/05/2013,1,3,2,2,2,2,3,2,2
95,central,male,64,middle,14,bachelor,sale,0,0,0,15120,02/04/2013,01/05/2013,1,3,2,1,3,3,2,1,1
96,central,female,68,middle,16,master,sale,0,0,0,13200,20/02/2013,01/05/2013,1,5,5,2,2,5,5,2,2
97,northern,female,67,middle,15,bachelor,sale,0,0,0,10560,16/01/2013,01/05/2013,1,2,2,4,4,4,2,2,2
98,southern,female,73,elder,12,highshool,sale,1,0,0,8160,06/04/2013,01/05/2013,1,2,2,5,5,3,2,2,2
99,southern,female,42,middle,12,highshool,officer,1,0,0,6840,27/02/2013,01/05/2013,1,3,3,4,4,3,3,3,2
100,southern,female,41,middle,8,highshool,officer,0,0,0,6480,28/03/2013,01/05/2013,1,3,2,1,3,3,2,2,2
101,northern,female,69,middle,12,highshool,officer,0,0,0,9900,21/04/2013,01/05/2013,1,3,3,2,3,3,3,2,2
102,central,male,65,middle,19,master,sale,0,0,0,27500,22/04/2013,01/05/2013,1,2,2,1,2,4,4,4,4
103,southern,female,33,youth,8,highshool,officer,0,0,0,8640,16/03/2013,01/05/2013,1,5,5,2,5,5,2,2,2
104,northern,female,71,elder,12,highshool,officer,1,0,0,10500,11/03/2013,01/05/2013,1,3,2,1,1,3,3,1,1
105,northern,female,70,elder,12,highshool,sale,1,0,0,11520,31/01/2013,01/05/2013,1,2,2,2,3,3,2,2,2
106,central,female,36,youth,15,bachelor,officer,1,0,0,13560,05/03/2013,01/05/2013,1,4,2,2,5,3,2,2,2
107,central,male,66,middle,15,bachelor,officer,0,0,0,13800,25/03/2013,01/05/2013,1,4,4,1,4,4,2,4,1
108,southern,female,70,elder,15,bachelor,officer,0,0,0,8760,25/03/2013,01/05/2013,1,4,2,5,3,3,2,5,5
109,central,male,47,middle,19,master,manager,1,1,1,54000,29/04/2013,01/05/2013,1,4,2,3,3,3,2,2,2
110,southern,female,39,youth,12,highshool,officer,0,0,0,8880,21/01/2013,01/05/2013,1,5,5,2,2,5,5,2,2
111,central,female,52,middle,12,highshool,sale,1,0,0,13320,20/03/2013,01/05/2013,1,3,3,3,3,3,3,2,2
112,northern,female,52,middle,15,bachelor,officer,1,0,0,9540,27/03/2013,01/05/2013,1,3,2,2,2,3,3,1,3
113,central,female,65,middle,16,master,sale,1,0,0,14280,03/04/2013,01/05/2013,1,4,4,4,4,4,2,2,2
114,northern,male,35,youth,8,highshool,officer,0,0,0,9600,28/12/2012,01/05/2013,1,2,2,3,3,3,2,3,2
115,northern,male,46,middle,8,highshool,officer,1,1,0,10500,17/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
116,northern,male,67,middle,14,bachelor,sale,0,0,0,11160,27/03/2013,01/05/2013,1,3,3,1,2,3,3,2,1
117,central,male,67,middle,15,bachelor,sale,0,0,0,32000,19/03/2013,01/05/2013,1,2,2,2,2,3,1,3,3
118,northern,male,67,middle,15,bachelor,officer,0,0,0,10500,12/04/2013,01/05/2013,0,3,3,1,2,3,2,2,2
119,northern,male,66,middle,15,bachelor,sale,1,0,0,10860,27/02/2013,01/05/2013,1,3,3,2,1,4,2,1,1
120,southern,male,68,middle,8,highshool,sale,0,0,0,9000,25/03/2013,01/05/2013,1,4,3,1,3,3,3,1,1
121,central,male,48,middle,8,highshool,sale,1,1,0,13800,09/04/2013,01/05/2013,1,5,5,2,2,5,5,2,2
122,northern,male,58,middle,12,highshool,officer,0,0,0,10320,27/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
123,northern,male,68,middle,12,highshool,sale,0,0,0,12108,11/03/2013,01/05/2013,1,3,2,1,3,2,2,3,3
124,northern,female,69,middle,15,bachelor,sale,1,0,0,11760,06/04/2013,01/05/2013,1,3,3,2,3,3,3,1,1
125,central,female,65,middle,16,master,sale,0,0,0,18750,01/04/2013,01/05/2013,1,5,5,2,2,5,5,2,2
126,southern,female,45,middle,12,highshool,officer,0,0,0,7980,16/04/2013,01/05/2013,1,4,2,1,1,2,4,1,1
127,northern,female,72,elder,12,highshool,sale,0,0,0,9720,31/01/2013,01/05/2013,1,2,2,2,4,2,2,2,2
128,central,male,58,middle,15,bachelor,manager,0,0,0,15480,07/04/2013,01/05/2013,1,2,3,2,2,3,2,2,2
129,northern,female,41,middle,17,master,sale,0,0,0,11640,31/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
130,southern,female,37,youth,12,highshool,officer,0,0,0,6480,28/03/2013,01/05/2013,1,2,2,4,4,2,3,2,2
131,northern,male,68,middle,12,highshool,officer,1,0,0,10620,21/04/2013,01/05/2013,1,4,2,4,4,4,3,2,2
132,southern,female,36,youth,8,highshool,sale,1,0,0,8460,25/06/2012,01/05/2013,0,4,2,1,5,2,3,4,2
133,central,male,55,middle,16,master,officer,1,1,0,13320,26/09/2012,01/05/2013,0,3,3,2,4,3,2,3,2
134,central,female,37,youth,12,highshool,officer,1,0,0,13800,27/06/2012,01/05/2013,1,3,3,1,3,2,2,1,3
135,northern,male,33,youth,12,highshool,sale,0,0,0,12000,24/01/2013,01/05/2013,1,3,2,3,3,3,2,1,1
136,southern,female,74,elder,12,highshool,officer,1,0,0,9180,11/02/2013,01/05/2013,1,2,3,2,3,3,3,2,2
137,northern,male,63,middle,12,highshool,officer,1,0,1,9660,19/02/2013,01/05/2013,1,2,2,3,3,3,2,2,2
138,central,male,67,middle,15,bachelor,officer,1,0,0,15000,19/02/2013,01/05/2013,1,5,5,2,2,5,5,2,2
139,southern,female,37,youth,8,highshool,officer,0,0,0,8700,27/02/2013,01/05/2013,0,4,3,3,3,4,3,3,3
140,northern,female,72,elder,12,highshool,sale,0,0,0,9360,09/04/2013,01/05/2013,1,2,2,1,1,2,3,1,1
141,southern,female,35,youth,12,highshool,officer,1,0,0,6600,17/03/2013,01/05/2013,1,3,3,3,3,3,3,3,2
142,southern,female,40,middle,8,highshool,officer,1,0,0,6780,09/01/2013,01/05/2013,1,2,2,4,4,3,2,3,3
143,central,male,66,middle,15,bachelor,officer,0,0,0,15840,09/04/2013,01/05/2013,1,1,1,4,2,1,2,2,2
144,northern,female,68,middle,12,highshool,officer,0,1,0,11100,05/03/2013,01/05/2013,1,1,1,2,2,2,2,2,2
145,southern,female,45,middle,12,highshool,officer,1,1,0,6780,19/03/2013,01/05/2013,1,1,2,1,3,3,2,1,1
146,southern,female,72,elder,12,highshool,officer,0,0,0,7980,29/10/2012,01/05/2013,0,2,2,3,1,2,2,3,3
147,central,male,57,middle,19,master,manager,0,0,1,22000,27/06/2012,01/05/2013,0,2,4,1,3,1,1,1,1
148,northern,female,73,elder,12,highshool,sale,1,0,0,11160,06/03/2013,01/05/2013,1,2,2,5,5,4,3,4,4
149,southern,female,35,youth,8,highshool,officer,1,0,0,7080,18/03/2013,01/05/2013,1,4,3,2,4,3,3,3,3
150,northern,male,59,middle,8,highshool,sale,0,0,0,12000,15/03/2013,01/05/2013,1,4,2,2,2,4,2,2,2
151,southern,female,45,middle,8,highshool,officer,1,1,0,6840,20/04/2013,01/05/2013,1,2,2,1,2,3,3,2,2
152,central,male,60,middle,15,bachelor,officer,0,0,0,14400,10/04/2013,01/05/2013,1,4,4,2,5,4,4,2,2
153,southern,female,45,middle,12,highshool,sale,1,0,0,8340,09/04/2013,01/05/2013,1,3,2,3,2,2,3,3,3
154,southern,female,70,elder,12,highshool,sale,1,1,0,9180,20/03/2013,01/05/2013,1,3,3,3,3,3,3,3,3
155,northern,female,50,middle,12,highshool,officer,0,1,0,9600,04/02/2013,01/05/2013,1,5,5,2,2,5,5,2,2
156,central,male,68,middle,18,master,officer,0,0,0,26750,05/02/2013,01/05/2013,1,4,2,2,4,3,3,3,2
157,central,male,62,middle,19,master,manager,1,1,1,46750,18/04/2013,01/05/2013,1,2,2,2,3,3,2,4,4
158,northern,female,47,middle,12,highshool,officer,1,1,0,10440,17/02/2013,01/05/2013,1,4,4,3,2,4,2,2,2
159,central,male,65,middle,19,master,sale,1,1,1,36500,22/04/2013,01/05/2013,1,4,4,4,2,2,4,2,2
160,northern,male,64,middle,8,highshool,sale,1,1,0,12120,22/04/2013,01/05/2013,1,4,2,2,3,2,2,2,2
161,central,male,57,middle,19,master,manager,1,1,1,44250,30/04/2013,01/05/2013,1,4,4,2,2,2,3,4,2
162,northern,female,71,elder,12,highshool,sale,0,0,0,11760,15/11/2012,01/05/2013,0,1,2,3,3,3,3,3,3
163,central,male,65,middle,15,bachelor,officer,0,0,1,12480,07/11/2012,01/05/2013,1,4,2,4,2,2,2,4,2
164,southern,female,73,elder,12,highshool,sale,0,0,0,8340,19/01/2013,01/05/2013,1,3,1,3,3,4,2,3,3
165,central,male,71,elder,15,bachelor,sale,0,0,0,12660,25/03/2013,01/05/2013,1,3,2,3,2,2,2,2,2
166,central,male,56,middle,17,master,officer,1,0,0,16080,14/02/2013,01/05/2013,1,5,5,2,2,5,5,2,2
167,northern,male,67,middle,12,highshool,officer,1,0,0,10500,29/01/2013,01/05/2013,1,4,2,4,4,2,2,2,2
168,northern,female,65,middle,12,highshool,officer,1,0,0,9420,07/03/2013,01/05/2013,1,3,3,2,3,3,3,3,2
169,northern,male,63,middle,15,bachelor,officer,1,0,0,11100,07/03/2013,01/05/2013,1,2,2,1,2,3,2,2,2
170,central,male,65,middle,19,master,manager,1,0,1,19020,27/06/2012,01/05/2013,0,3,3,2,3,2,2,2,2
171,northern,male,70,elder,14,bachelor,sale,0,0,0,11220,19/04/2013,01/05/2013,1,2,2,1,1,2,2,2,1
172,central,male,57,middle,18,master,sale,1,0,1,29500,24/02/2013,01/05/2013,1,3,2,2,4,3,2,2,2
173,central,male,67,middle,16,master,sale,1,0,1,23500,30/08/2012,01/05/2013,1,5,5,2,2,5,5,2,2
174,central,male,55,middle,16,master,manager,0,0,0,26400,11/12/2012,01/05/2013,1,2,3,2,3,3,3,3,3
175,northern,female,64,middle,12,highshool,sale,1,1,0,9900,02/11/2012,01/05/2013,1,3,1,1,5,3,3,4,4
176,northern,male,66,middle,15,bachelor,officer,0,0,0,10380,14/12/2012,01/05/2013,1,4,2,2,2,4,4,2,2
177,central,male,66,middle,15,bachelor,officer,1,0,1,12600,29/01/2013,01/05/2013,1,2,2,1,2,3,2,1,1
178,central,male,69,middle,15,bachelor,officer,1,0,1,16080,08/03/2013,01/05/2013,1,2,2,1,1,2,1,1,2
179,northern,male,62,middle,15,bachelor,officer,0,0,0,10920,13/02/2013,01/05/2013,1,5,5,2,2,5,5,2,2
180,southern,female,71,elder,12,highshool,sale,1,0,0,8820,29/10/2012,01/05/2013,0,3,3,3,3,3,3,3,3
181,southern,male,52,middle,12,highshool,officer,1,1,0,7860,19/01/2013,01/05/2013,1,2,2,4,4,2,2,2,2
182,central,male,69,middle,19,master,manager,0,0,0,24750,15/02/2013,01/05/2013,1,5,5,2,2,5,5,2,2
183,southern,female,48,middle,12,highshool,officer,0,0,0,9240,31/03/2013,01/05/2013,1,2,2,2,2,2,3,2,2
184,central,female,66,middle,16,master,officer,0,0,0,15540,27/06/2012,01/05/2013,1,3,3,2,2,3,3,3,2
185,central,male,64,middle,15,bachelor,sale,0,0,0,12660,02/12/2012,01/05/2013,1,3,2,1,2,2,2,1,1
186,northern,female,42,middle,12,highshool,officer,1,0,0,12000,19/01/2013,01/05/2013,1,2,2,2,2,2,2,2,2
187,central,male,53,middle,12,highshool,sale,0,0,0,12300,08/04/2013,01/05/2013,1,5,5,2,2,5,5,2,2
188,southern,female,34,youth,12,highshool,officer,0,0,0,8400,28/02/2013,01/05/2013,1,5,5,2,2,5,5,2,2
189,northern,male,50,middle,8,highshool,sale,0,0,0,12000,20/01/2013,01/05/2013,1,2,3,2,1,2,2,2,2
190,northern,male,68,middle,12,highshool,officer,0,0,1,11640,13/04/2013,01/05/2013,1,3,3,4,3,3,4,4,3
191,southern,male,38,youth,15,bachelor,officer,1,0,1,8520,17/02/2013,01/05/2013,1,5,5,2,2,5,5,2,2
192,northern,male,50,middle,17,master,officer,1,1,0,10800,19/01/2013,01/05/2013,1,4,4,2,4,4,4,2,1
193,northern,female,72,elder,12,highshool,officer,0,0,0,10380,04/12/2012,01/05/2013,0,3,3,1,3,3,3,2,1
194,central,male,68,middle,16,master,sale,0,0,0,22600,19/04/2013,01/05/2013,1,3,3,2,3,2,2,2,1
195,central,female,69,middle,16,master,sale,0,0,0,17200,11/03/2013,01/05/2013,1,2,2,2,3,3,3,2,2
196,central,male,68,middle,15,bachelor,sale,0,0,0,12480,11/04/2013,01/05/2013,1,2,2,2,2,2,2,2,2
197,central,female,66,middle,8,highshool,officer,0,0,0,12540,04/03/2013,01/05/2013,1,2,2,1,3,2,3,1,1
198,northern,male,63,middle,16,master,sale,1,0,0,10620,13/04/2013,01/05/2013,1,4,4,2,2,3,3,1,1
199,central,male,66,middle,19,master,officer,0,0,0,14400,05/03/2013,01/05/2013,1,3,3,1,3,3,3,3,3
200,southern,female,41,middle,12,highshool,officer,0,0,0,9000,06/10/2012,01/05/2013,0,2,3,2,4,2,2,1,1
201,central,male,64,middle,15,bachelor,sale,0,0,1,13260,06/02/2013,01/05/2013,1,4,4,4,4,4,4,4,4
202,northern,female,48,middle,15,bachelor,officer,0,0,0,10320,27/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
203,central,male,59,middle,19,master,manager,1,1,1,36500,11/04/2013,01/05/2013,1,5,5,2,2,5,5,2,2
204,central,male,63,middle,15,bachelor,officer,1,0,1,15720,20/03/2013,01/05/2013,0,5,5,2,2,5,5,2,2
205,central,male,56,middle,18,master,manager,1,0,0,22000,03/02/2013,01/05/2013,1,5,5,2,2,5,5,2,2
206,northern,male,67,middle,12,highshool,officer,0,0,0,10140,24/03/2013,01/05/2013,1,5,5,2,2,5,5,2,2
207,central,male,70,elder,12,highshool,sale,0,0,0,13416,16/04/2013,01/05/2013,1,5,5,4,3,3,3,3,3
208,central,male,68,middle,15,bachelor,officer,1,0,0,12360,24/12/2012,01/05/2013,1,3,3,2,2,3,3,2,2
209,northern,male,50,middle,15,bachelor,officer,0,0,1,11460,17/04/2013,01/05/2013,1,3,3,3,3,3,3,3,3
210,central,male,66,middle,19,master,sale,1,0,1,22200,06/03/2013,01/05/2013,1,4,4,4,2,2,2,2,2
211,central,male,65,middle,15,bachelor,officer,0,0,0,13560,06/03/2013,01/05/2013,1,2,2,1,1,4,3,1,1
212,northern,male,69,middle,15,bachelor,officer,0,0,0,10560,04/02/2013,01/05/2013,1,3,1,2,5,5,4,4,4
213,central,male,65,middle,15,bachelor,sale,0,0,0,16800,15/04/2013,01/05/2013,1,4,2,3,3,2,2,2,2
214,central,male,51,middle,17,master,manager,0,0,0,33000,15/01/2013,01/05/2013,1,5,5,2,2,5,5,2,2
215,northern,female,72,elder,12,highshool,sale,0,0,0,10680,09/12/2012,01/05/2013,0,3,3,2,2,3,2,2,2
216,northern,female,71,elder,12,highshool,sale,0,0,0,9600,29/10/2012,01/05/2013,0,2,1,1,3,3,3,3,3
217,northern,male,55,middle,15,bachelor,sale,0,0,0,9720,21/03/2013,01/05/2013,1,4,2,4,2,2,2,4,4
218,northern,male,68,middle,15,bachelor,sale,0,0,0,11940,22/02/2013,01/05/2013,1,3,3,2,1,3,3,2,1
219,central,male,34,youth,8,highshool,sale,1,0,0,12300,22/02/2013,01/05/2013,1,5,5,2,2,5,5,2,2
220,central,male,66,middle,15,bachelor,manager,0,0,0,21960,15/04/2013,01/05/2013,1,4,2,4,4,2,2,2,2
221,central,male,58,middle,12,highshool,sale,1,0,0,12480,19/01/2013,01/05/2013,1,4,2,2,2,2,2,4,4
222,northern,male,67,middle,14,bachelor,officer,0,0,0,10380,06/03/2013,01/05/2013,1,4,2,3,4,3,2,4,4
223,central,male,72,elder,12,highshool,officer,1,0,0,12600,22/02/2013,01/05/2013,1,3,3,2,4,4,2,1,1
224,central,male,67,middle,16,master,manager,0,0,0,18900,13/04/2013,01/05/2013,1,3,2,1,2,3,3,2,1
